,timepoint,cloudcover,highcloud,midcloud,lowcloud,rh_profile,wind_profile,temp2m,lifted_index,rh2m,msl_pressure,prec_type,prec_amount,snow_depth,wind10m.direction,wind10m.speed,pais
347,84,1,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 11}, {'layer': '850mb', 'rh': 8}, {'layer': '800mb', 'rh': 2}, {'layer': '750mb', 'rh': 0}, {'layer': '700mb', 'rh': -2}, {'layer': '650mb', 'rh': -2}, {'layer': '600mb', 'rh': 0}, {'layer': '550mb', 'rh': -1}, {'layer': '500mb', 'rh': -2}, {'layer': '450mb', 'rh': 6}, {'layer': '400mb', 'rh': -3}, {'layer': '350mb', 'rh': 0}, {'layer': '300mb', 'rh': 10}, {'layer': '250mb', 'rh': 5}, {'layer': '200mb', 'rh': -1}]","[{'layer': '950mb', 'direction': 85, 'speed': 4}, {'layer': '900mb', 'direction': 80, 'speed': 5}, {'layer': '850mb', 'direction': 80, 'speed': 5}, {'layer': '800mb', 'direction': 70, 'speed': 4}, {'layer': '750mb', 'direction': 55, 'speed': 3}, {'layer': '700mb', 'direction': 45, 'speed': 3}, {'layer': '650mb', 'direction': 350, 'speed': 2}, {'layer': '600mb', 'direction': 260, 'speed': 3}, {'layer': '550mb', 'direction': 270, 'speed': 4}, {'layer': '500mb', 'direction': 275, 'speed': 5}, {'layer': '450mb', 'direction': 240, 'speed': 4}, {'layer': '400mb', 'direction': 245, 'speed': 5}, {'layer': '350mb', 'direction': 235, 'speed': 5}, {'layer': '300mb', 'direction': 220, 'speed': 5}, {'layer': '250mb', 'direction': 215, 'speed': 6}, {'layer': '200mb', 'direction': 205, 'speed': 7}]",26,-1,11,1009,none,2,0,80,3,Papua New Guinea
348,87,6,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 12}, {'layer': '850mb', 'rh': 10}, {'layer': '800mb', 'rh': 3}, {'layer': '750mb', 'rh': 0}, {'layer': '700mb', 'rh': -2}, {'layer': '650mb', 'rh': -2}, {'layer': '600mb', 'rh': -1}, {'layer': '550mb', 'rh': -2}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': 0}, {'layer': '400mb', 'rh': -3}, {'layer': '350mb', 'rh': 3}, {'layer': '300mb', 'rh': 11}, {'layer': '250mb', 'rh': 7}, {'layer': '200mb', 'rh': 0}]","[{'layer': '950mb', 'direction': 95, 'speed': 4}, {'layer': '900mb', 'direction': 90, 'speed': 5}, {'layer': '850mb', 'direction': 85, 'speed': 5}, {'layer': '800mb', 'direction': 80, 'speed': 4}, {'layer': '750mb', 'direction': 70, 'speed': 3}, {'layer': '700mb', 'direction': 55, 'speed': 3}, {'layer': '650mb', 'direction': 0, 'speed': 2}, {'layer': '600mb', 'direction': 260, 'speed': 3}, {'layer': '550mb', 'direction': 270, 'speed': 4}, {'layer': '500mb', 'direction': 280, 'speed': 5}, {'layer': '450mb', 'direction': 255, 'speed': 5}, {'layer': '400mb', 'direction': 250, 'speed': 5}, {'layer': '350mb', 'direction': 240, 'speed': 5}, {'layer': '300mb', 'direction': 220, 'speed': 4}, {'layer': '250mb', 'direction': 210, 'speed': 6}, {'layer': '200mb', 'direction': 205, 'speed': 7}]",26,-4,12,1009,rain,2,0,95,3,Papua New Guinea
349,90,5,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 12}, {'layer': '850mb', 'rh': 10}, {'layer': '800mb', 'rh': 6}, {'layer': '750mb', 'rh': 0}, {'layer': '700mb', 'rh': -2}, {'layer': '650mb', 'rh': -2}, {'layer': '600mb', 'rh': -1}, {'layer': '550mb', 'rh': -3}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': -1}, {'layer': '400mb', 'rh': -3}, {'layer': '350mb', 'rh': 8}, {'layer': '300mb', 'rh': 13}, {'layer': '250mb', 'rh': 14}, {'layer': '200mb', 'rh': 0}]","[{'layer': '950mb', 'direction': 95, 'speed': 4}, {'layer': '900mb', 'direction': 85, 'speed': 5}, {'layer': '850mb', 'direction': 85, 'speed': 5}, {'layer': '800mb', 'direction': 85, 'speed': 5}, {'layer': '750mb', 'direction': 75, 'speed': 3}, {'layer': '700mb', 'direction': 60, 'speed': 3}, {'layer': '650mb', 'direction': 10, 'speed': 2}, {'layer': '600mb', 'direction': 265, 'speed': 3}, {'layer': '550mb', 'direction': 270, 'speed': 5}, {'layer': '500mb', 'direction': 280, 'speed': 5}, {'layer': '450mb', 'direction': 250, 'speed': 5}, {'layer': '400mb', 'direction': 250, 'speed': 6}, {'layer': '350mb', 'direction': 245, 'speed': 5}, {'layer': '300mb', 'direction': 245, 'speed': 5}, {'layer': '250mb', 'direction': 215, 'speed': 5}, {'layer': '200mb', 'direction': 210, 'speed': 7}]",26,-1,12,1012,none,2,0,100,3,Papua New Guinea
350,93,4,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 15}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 11}, {'layer': '800mb', 'rh': 8}, {'layer': '750mb', 'rh': 1}, {'layer': '700mb', 'rh': -2}, {'layer': '650mb', 'rh': -2}, {'layer': '600mb', 'rh': -2}, {'layer': '550mb', 'rh': -3}, {'layer': '500mb', 'rh': -2}, {'layer': '450mb', 'rh': -2}, {'layer': '400mb', 'rh': 2}, {'layer': '350mb', 'rh': 15}, {'layer': '300mb', 'rh': 10}, {'layer': '250mb', 'rh': 10}, {'layer': '200mb', 'rh': 1}]","[{'layer': '950mb', 'direction': 90, 'speed': 4}, {'layer': '900mb', 'direction': 85, 'speed': 5}, {'layer': '850mb', 'direction': 85, 'speed': 5}, {'layer': '800mb', 'direction': 85, 'speed': 5}, {'layer': '750mb', 'direction': 75, 'speed': 3}, {'layer': '700mb', 'direction': 70, 'speed': 3}, {'layer': '650mb', 'direction': 320, 'speed': 2}, {'layer': '600mb', 'direction': 255, 'speed': 3}, {'layer': '550mb', 'direction': 260, 'speed': 5}, {'layer': '500mb', 'direction': 270, 'speed': 5}, {'layer': '450mb', 'direction': 255, 'speed': 5}, {'layer': '400mb', 'direction': 245, 'speed': 5}, {'layer': '350mb', 'direction': 225, 'speed': 5}, {'layer': '300mb', 'direction': 225, 'speed': 5}, {'layer': '250mb', 'direction': 210, 'speed': 6}, {'layer': '200mb', 'direction': 220, 'speed': 7}]",26,-1,12,1012,none,2,0,95,3,Papua New Guinea
351,96,5,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 10}, {'layer': '800mb', 'rh': 7}, {'layer': '750mb', 'rh': 3}, {'layer': '700mb', 'rh': -1}, {'layer': '650mb', 'rh': -2}, {'layer': '600mb', 'rh': -2}, {'layer': '550mb', 'rh': -3}, {'layer': '500mb', 'rh': -2}, {'layer': '450mb', 'rh': -2}, {'layer': '400mb', 'rh': 12}, {'layer': '350mb', 'rh': 14}, {'layer': '300mb', 'rh': 9}, {'layer': '250mb', 'rh': 11}, {'layer': '200mb', 'rh': 3}]","[{'layer': '950mb', 'direction': 85, 'speed': 4}, {'layer': '900mb', 'direction': 80, 'speed': 5}, {'layer': '850mb', 'direction': 80, 'speed': 5}, {'layer': '800mb', 'direction': 80, 'speed': 4}, {'layer': '750mb', 'direction': 80, 'speed': 4}, {'layer': '700mb', 'direction': 80, 'speed': 3}, {'layer': '650mb', 'direction': 285, 'speed': 2}, {'layer': '600mb', 'direction': 255, 'speed': 3}, {'layer': '550mb', 'direction': 255, 'speed': 5}, {'layer': '500mb', 'direction': 270, 'speed': 5}, {'layer': '450mb', 'direction': 250, 'speed': 5}, {'layer': '400mb', 'direction': 245, 'speed': 6}, {'layer': '350mb', 'direction': 220, 'speed': 5}, {'layer': '300mb', 'direction': 220, 'speed': 6}, {'layer': '250mb', 'direction': 210, 'speed': 6}, {'layer': '200mb', 'direction': 220, 'speed': 6}]",26,-1,12,1010,rain,2,0,85,3,Papua New Guinea
352,99,8,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 15}, {'layer': '900mb', 'rh': 12}, {'layer': '850mb', 'rh': 11}, {'layer': '800mb', 'rh': 6}, {'layer': '750mb', 'rh': 2}, {'layer': '700mb', 'rh': -2}, {'layer': '650mb', 'rh': -2}, {'layer': '600mb', 'rh': -2}, {'layer': '550mb', 'rh': -3}, {'layer': '500mb', 'rh': -1}, {'layer': '450mb', 'rh': 0}, {'layer': '400mb', 'rh': 8}, {'layer': '350mb', 'rh': 15}, {'layer': '300mb', 'rh': 16}, {'layer': '250mb', 'rh': 7}, {'layer': '200mb', 'rh': 5}]","[{'layer': '950mb', 'direction': 80, 'speed': 4}, {'layer': '900mb', 'direction': 80, 'speed': 5}, {'layer': '850mb', 'direction': 85, 'speed': 5}, {'layer': '800mb', 'direction': 80, 'speed': 4}, {'layer': '750mb', 'direction': 80, 'speed': 4}, {'layer': '700mb', 'direction': 85, 'speed': 3}, {'layer': '650mb', 'direction': 305, 'speed': 1}, {'layer': '600mb', 'direction': 255, 'speed': 3}, {'layer': '550mb', 'direction': 255, 'speed': 5}, {'layer': '500mb', 'direction': 265, 'speed': 5}, {'layer': '450mb', 'direction': 250, 'speed': 5}, {'layer': '400mb', 'direction': 245, 'speed': 5}, {'layer': '350mb', 'direction': 220, 'speed': 5}, {'layer': '300mb', 'direction': 210, 'speed': 6}, {'layer': '250mb', 'direction': 215, 'speed': 6}, {'layer': '200mb', 'direction': 220, 'speed': 6}]",26,-1,12,1011,rain,2,0,80,3,Papua New Guinea
353,102,8,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 15}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 12}, {'layer': '800mb', 'rh': 8}, {'layer': '750mb', 'rh': 4}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': -2}, {'layer': '600mb', 'rh': -2}, {'layer': '550mb', 'rh': -3}, {'layer': '500mb', 'rh': -2}, {'layer': '450mb', 'rh': 3}, {'layer': '400mb', 'rh': 13}, {'layer': '350mb', 'rh': 16}, {'layer': '300mb', 'rh': 10}, {'layer': '250mb', 'rh': 5}, {'layer': '200mb', 'rh': 0}]","[{'layer': '950mb', 'direction': 85, 'speed': 4}, {'layer': '900mb', 'direction': 85, 'speed': 4}, {'layer': '850mb', 'direction': 85, 'speed': 4}, {'layer': '800mb', 'direction': 85, 'speed': 4}, {'layer': '750mb', 'direction': 85, 'speed': 3}, {'layer': '700mb', 'direction': 80, 'speed': 3}, {'layer': '650mb', 'direction': 345, 'speed': 2}, {'layer': '600mb', 'direction': 255, 'speed': 3}, {'layer': '550mb', 'direction': 250, 'speed': 5}, {'layer': '500mb', 'direction': 265, 'speed': 5}, {'layer': '450mb', 'direction': 240, 'speed': 5}, {'layer': '400mb', 'direction': 245, 'speed': 5}, {'layer': '350mb', 'direction': 225, 'speed': 5}, {'layer': '300mb', 'direction': 215, 'speed': 5}, {'layer': '250mb', 'direction': 220, 'speed': 6}, {'layer': '200mb', 'direction': 210, 'speed': 6}]",26,-1,12,1013,rain,2,0,85,3,Papua New Guinea
354,105,7,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 15}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 10}, {'layer': '800mb', 'rh': 9}, {'layer': '750mb', 'rh': 5}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': -2}, {'layer': '600mb', 'rh': -2}, {'layer': '550mb', 'rh': 0}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': 5}, {'layer': '400mb', 'rh': 13}, {'layer': '350mb', 'rh': 11}, {'layer': '300mb', 'rh': 7}, {'layer': '250mb', 'rh': 5}, {'layer': '200mb', 'rh': 4}]","[{'layer': '950mb', 'direction': 85, 'speed': 4}, {'layer': '900mb', 'direction': 85, 'speed': 5}, {'layer': '850mb', 'direction': 90, 'speed': 5}, {'layer': '800mb', 'direction': 90, 'speed': 4}, {'layer': '750mb', 'direction': 90, 'speed': 4}, {'layer': '700mb', 'direction': 80, 'speed': 3}, {'layer': '650mb', 'direction': 5, 'speed': 2}, {'layer': '600mb', 'direction': 260, 'speed': 3}, {'layer': '550mb', 'direction': 255, 'speed': 5}, {'layer': '500mb', 'direction': 255, 'speed': 5}, {'layer': '450mb', 'direction': 250, 'speed': 5}, {'layer': '400mb', 'direction': 225, 'speed': 5}, {'layer': '350mb', 'direction': 220, 'speed': 5}, {'layer': '300mb', 'direction': 215, 'speed': 5}, {'layer': '250mb', 'direction': 215, 'speed': 6}, {'layer': '200mb', 'direction': 205, 'speed': 6}]",25,-1,12,1011,rain,3,0,85,4,Papua New Guinea
355,108,6,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 7}, {'layer': '800mb', 'rh': 3}, {'layer': '750mb', 'rh': 6}, {'layer': '700mb', 'rh': 1}, {'layer': '650mb', 'rh': -2}, {'layer': '600mb', 'rh': -1}, {'layer': '550mb', 'rh': 2}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': 5}, {'layer': '400mb', 'rh': 13}, {'layer': '350mb', 'rh': 9}, {'layer': '300mb', 'rh': 5}, {'layer': '250mb', 'rh': 6}, {'layer': '200mb', 'rh': 4}]","[{'layer': '950mb', 'direction': 85, 'speed': 4}, {'layer': '900mb', 'direction': 85, 'speed': 5}, {'layer': '850mb', 'direction': 85, 'speed': 5}, {'layer': '800mb', 'direction': 95, 'speed': 5}, {'layer': '750mb', 'direction': 100, 'speed': 3}, {'layer': '700mb', 'direction': 90, 'speed': 3}, {'layer': '650mb', 'direction': 160, 'speed': 1}, {'layer': '600mb', 'direction': 245, 'speed': 3}, {'layer': '550mb', 'direction': 245, 'speed': 5}, {'layer': '500mb', 'direction': 255, 'speed': 5}, {'layer': '450mb', 'direction': 255, 'speed': 5}, {'layer': '400mb', 'direction': 235, 'speed': 5}, {'layer': '350mb', 'direction': 220, 'speed': 5}, {'layer': '300mb', 'direction': 220, 'speed': 5}, {'layer': '250mb', 'direction': 215, 'speed': 6}, {'layer': '200mb', 'direction': 220, 'speed': 6}]",25,-1,11,1009,rain,3,0,85,3,Papua New Guinea
356,111,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 13}, {'layer': '900mb', 'rh': 7}, {'layer': '850mb', 'rh': 4}, {'layer': '800mb', 'rh': 2}, {'layer': '750mb', 'rh': 2}, {'layer': '700mb', 'rh': 1}, {'layer': '650mb', 'rh': -1}, {'layer': '600mb', 'rh': 0}, {'layer': '550mb', 'rh': 1}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': 3}, {'layer': '400mb', 'rh': 12}, {'layer': '350mb', 'rh': 10}, {'layer': '300mb', 'rh': 6}, {'layer': '250mb', 'rh': 3}, {'layer': '200mb', 'rh': 5}]","[{'layer': '950mb', 'direction': 85, 'speed': 5}, {'layer': '900mb', 'direction': 90, 'speed': 5}, {'layer': '850mb', 'direction': 95, 'speed': 5}, {'layer': '800mb', 'direction': 95, 'speed': 5}, {'layer': '750mb', 'direction': 95, 'speed': 4}, {'layer': '700mb', 'direction': 95, 'speed': 3}, {'layer': '650mb', 'direction': 220, 'speed': 2}, {'layer': '600mb', 'direction': 235, 'speed': 3}, {'layer': '550mb', 'direction': 245, 'speed': 5}, {'layer': '500mb', 'direction': 245, 'speed': 5}, {'layer': '450mb', 'direction': 255, 'speed': 5}, {'layer': '400mb', 'direction': 235, 'speed': 5}, {'layer': '350mb', 'direction': 235, 'speed': 5}, {'layer': '300mb', 'direction': 220, 'speed': 5}, {'layer': '250mb', 'direction': 215, 'speed': 6}, {'layer': '200mb', 'direction': 225, 'speed': 6}]",26,-1,12,1010,rain,3,0,85,4,Papua New Guinea
357,114,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 13}, {'layer': '900mb', 'rh': 10}, {'layer': '850mb', 'rh': 2}, {'layer': '800mb', 'rh': 0}, {'layer': '750mb', 'rh': 1}, {'layer': '700mb', 'rh': 1}, {'layer': '650mb', 'rh': -1}, {'layer': '600mb', 'rh': 1}, {'layer': '550mb', 'rh': -1}, {'layer': '500mb', 'rh': -3}, {'layer': '450mb', 'rh': 1}, {'layer': '400mb', 'rh': 10}, {'layer': '350mb', 'rh': 8}, {'layer': '300mb', 'rh': 8}, {'layer': '250mb', 'rh': 3}, {'layer': '200mb', 'rh': 3}]","[{'layer': '950mb', 'direction': 80, 'speed': 5}, {'layer': '900mb', 'direction': 85, 'speed': 5}, {'layer': '850mb', 'direction': 90, 'speed': 5}, {'layer': '800mb', 'direction': 100, 'speed': 5}, {'layer': '750mb', 'direction': 100, 'speed': 5}, {'layer': '700mb', 'direction': 100, 'speed': 3}, {'layer': '650mb', 'direction': 155, 'speed': 2}, {'layer': '600mb', 'direction': 225, 'speed': 3}, {'layer': '550mb', 'direction': 240, 'speed': 5}, {'layer': '500mb', 'direction': 250, 'speed': 5}, {'layer': '450mb', 'direction': 255, 'speed': 5}, {'layer': '400mb', 'direction': 240, 'speed': 4}, {'layer': '350mb', 'direction': 240, 'speed': 5}, {'layer': '300mb', 'direction': 225, 'speed': 5}, {'layer': '250mb', 'direction': 210, 'speed': 6}, {'layer': '200mb', 'direction': 230, 'speed': 6}]",26,-1,12,1012,rain,3,0,80,4,Papua New Guinea
358,117,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 12}, {'layer': '850mb', 'rh': 6}, {'layer': '800mb', 'rh': -1}, {'layer': '750mb', 'rh': 0}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': -1}, {'layer': '600mb', 'rh': 2}, {'layer': '550mb', 'rh': 0}, {'layer': '500mb', 'rh': 1}, {'layer': '450mb', 'rh': 6}, {'layer': '400mb', 'rh': 9}, {'layer': '350mb', 'rh': 8}, {'layer': '300mb', 'rh': 9}, {'layer': '250mb', 'rh': 7}, {'layer': '200mb', 'rh': 3}]","[{'layer': '950mb', 'direction': 80, 'speed': 4}, {'layer': '900mb', 'direction': 90, 'speed': 5}, {'layer': '850mb', 'direction': 95, 'speed': 5}, {'layer': '800mb', 'direction': 100, 'speed': 5}, {'layer': '750mb', 'direction': 100, 'speed': 5}, {'layer': '700mb', 'direction': 105, 'speed': 3}, {'layer': '650mb', 'direction': 160, 'speed': 2}, {'layer': '600mb', 'direction': 225, 'speed': 3}, {'layer': '550mb', 'direction': 235, 'speed': 5}, {'layer': '500mb', 'direction': 240, 'speed': 5}, {'layer': '450mb', 'direction': 260, 'speed': 5}, {'layer': '400mb', 'direction': 240, 'speed': 4}, {'layer': '350mb', 'direction': 230, 'speed': 5}, {'layer': '300mb', 'direction': 235, 'speed': 5}, {'layer': '250mb', 'direction': 215, 'speed': 6}, {'layer': '200mb', 'direction': 235, 'speed': 6}]",26,-1,11,1012,none,3,0,80,4,Papua New Guinea
359,120,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 12}, {'layer': '800mb', 'rh': 11}, {'layer': '750mb', 'rh': -1}, {'layer': '700mb', 'rh': 1}, {'layer': '650mb', 'rh': 0}, {'layer': '600mb', 'rh': 3}, {'layer': '550mb', 'rh': 5}, {'layer': '500mb', 'rh': -2}, {'layer': '450mb', 'rh': 2}, {'layer': '400mb', 'rh': 7}, {'layer': '350mb', 'rh': 8}, {'layer': '300mb', 'rh': 10}, {'layer': '250mb', 'rh': 9}, {'layer': '200mb', 'rh': 4}]","[{'layer': '950mb', 'direction': 80, 'speed': 4}, {'layer': '900mb', 'direction': 85, 'speed': 5}, {'layer': '850mb', 'direction': 90, 'speed': 5}, {'layer': '800mb', 'direction': 95, 'speed': 5}, {'layer': '750mb', 'direction': 100, 'speed': 5}, {'layer': '700mb', 'direction': 105, 'speed': 3}, {'layer': '650mb', 'direction': 155, 'speed': 2}, {'layer': '600mb', 'direction': 215, 'speed': 3}, {'layer': '550mb', 'direction': 225, 'speed': 5}, {'layer': '500mb', 'direction': 245, 'speed': 5}, {'layer': '450mb', 'direction': 265, 'speed': 6}, {'layer': '400mb', 'direction': 240, 'speed': 5}, {'layer': '350mb', 'direction': 240, 'speed': 5}, {'layer': '300mb', 'direction': 250, 'speed': 5}, {'layer': '250mb', 'direction': 220, 'speed': 6}, {'layer': '200mb', 'direction': 255, 'speed': 6}]",25,-1,11,1010,none,3,0,75,3,Papua New Guinea
360,123,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 14}, {'layer': '850mb', 'rh': 14}, {'layer': '800mb', 'rh': 12}, {'layer': '750mb', 'rh': 5}, {'layer': '700mb', 'rh': 2}, {'layer': '650mb', 'rh': 0}, {'layer': '600mb', 'rh': 4}, {'layer': '550mb', 'rh': 6}, {'layer': '500mb', 'rh': 7}, {'layer': '450mb', 'rh': 7}, {'layer': '400mb', 'rh': 7}, {'layer': '350mb', 'rh': 10}, {'layer': '300mb', 'rh': 11}, {'layer': '250mb', 'rh': 11}, {'layer': '200mb', 'rh': 2}]","[{'layer': '950mb', 'direction': 80, 'speed': 5}, {'layer': '900mb', 'direction': 85, 'speed': 5}, {'layer': '850mb', 'direction': 90, 'speed': 5}, {'layer': '800mb', 'direction': 100, 'speed': 5}, {'layer': '750mb', 'direction': 100, 'speed': 4}, {'layer': '700mb', 'direction': 100, 'speed': 3}, {'layer': '650mb', 'direction': 140, 'speed': 2}, {'layer': '600mb', 'direction': 215, 'speed': 3}, {'layer': '550mb', 'direction': 235, 'speed': 5}, {'layer': '500mb', 'direction': 245, 'speed': 5}, {'layer': '450mb', 'direction': 260, 'speed': 5}, {'layer': '400mb', 'direction': 240, 'speed': 5}, {'layer': '350mb', 'direction': 245, 'speed': 5}, {'layer': '300mb', 'direction': 245, 'speed': 5}, {'layer': '250mb', 'direction': 220, 'speed': 6}, {'layer': '200mb', 'direction': 260, 'speed': 6}]",25,-1,11,1011,rain,3,0,80,4,Papua New Guinea
361,126,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 13}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 3}, {'layer': '800mb', 'rh': 1}, {'layer': '750mb', 'rh': 1}, {'layer': '700mb', 'rh': 4}, {'layer': '650mb', 'rh': 3}, {'layer': '600mb', 'rh': 7}, {'layer': '550mb', 'rh': 5}, {'layer': '500mb', 'rh': 9}, {'layer': '450mb', 'rh': 7}, {'layer': '400mb', 'rh': 8}, {'layer': '350mb', 'rh': 11}, {'layer': '300mb', 'rh': 8}, {'layer': '250mb', 'rh': 7}, {'layer': '200mb', 'rh': 3}]","[{'layer': '950mb', 'direction': 90, 'speed': 5}, {'layer': '900mb', 'direction': 90, 'speed': 5}, {'layer': '850mb', 'direction': 100, 'speed': 5}, {'layer': '800mb', 'direction': 105, 'speed': 5}, {'layer': '750mb', 'direction': 105, 'speed': 5}, {'layer': '700mb', 'direction': 100, 'speed': 3}, {'layer': '650mb', 'direction': 130, 'speed': 3}, {'layer': '600mb', 'direction': 210, 'speed': 3}, {'layer': '550mb', 'direction': 235, 'speed': 4}, {'layer': '500mb', 'direction': 245, 'speed': 5}, {'layer': '450mb', 'direction': 255, 'speed': 5}, {'layer': '400mb', 'direction': 250, 'speed': 5}, {'layer': '350mb', 'direction': 255, 'speed': 5}, {'layer': '300mb', 'direction': 230, 'speed': 5}, {'layer': '250mb', 'direction': 220, 'speed': 6}, {'layer': '200mb', 'direction': 265, 'speed': 6}]",25,-1,11,1013,rain,3,0,85,4,Papua New Guinea
362,129,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 13}, {'layer': '850mb', 'rh': 10}, {'layer': '800mb', 'rh': 3}, {'layer': '750mb', 'rh': -1}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': 5}, {'layer': '600mb', 'rh': 7}, {'layer': '550mb', 'rh': 8}, {'layer': '500mb', 'rh': 10}, {'layer': '450mb', 'rh': 8}, {'layer': '400mb', 'rh': 10}, {'layer': '350mb', 'rh': 6}, {'layer': '300mb', 'rh': 10}, {'layer': '250mb', 'rh': 5}, {'layer': '200mb', 'rh': 3}]","[{'layer': '950mb', 'direction': 90, 'speed': 4}, {'layer': '900mb', 'direction': 90, 'speed': 5}, {'layer': '850mb', 'direction': 90, 'speed': 5}, {'layer': '800mb', 'direction': 95, 'speed': 5}, {'layer': '750mb', 'direction': 100, 'speed': 5}, {'layer': '700mb', 'direction': 100, 'speed': 5}, {'layer': '650mb', 'direction': 135, 'speed': 3}, {'layer': '600mb', 'direction': 215, 'speed': 3}, {'layer': '550mb', 'direction': 230, 'speed': 4}, {'layer': '500mb', 'direction': 235, 'speed': 5}, {'layer': '450mb', 'direction': 255, 'speed': 5}, {'layer': '400mb', 'direction': 260, 'speed': 5}, {'layer': '350mb', 'direction': 250, 'speed': 5}, {'layer': '300mb', 'direction': 245, 'speed': 5}, {'layer': '250mb', 'direction': 220, 'speed': 5}, {'layer': '200mb', 'direction': 270, 'speed': 6}]",26,-1,11,1011,none,3,0,85,4,Papua New Guinea
363,132,2,-9999,-9999,-9999,"[{'layer': '950mb', 'rh': 14}, {'layer': '900mb', 'rh': 12}, {'layer': '850mb', 'rh': 6}, {'layer': '800mb', 'rh': 1}, {'layer': '750mb', 'rh': 0}, {'layer': '700mb', 'rh': 0}, {'layer': '650mb', 'rh': 5}, {'layer': '600mb', 'rh': 8}, {'layer': '550mb', 'rh': 10}, {'layer': '500mb', 'rh': 9}, {'layer': '450mb', 'rh': 10}, {'layer': '400mb', 'rh': 7}, {'layer': '350mb', 'rh': 7}, {'layer': '300mb', 'rh': 9}, {'layer': '250mb', 'rh': 6}, {'layer': '200mb', 'rh': 4}]","[{'layer': '950mb', 'direction': 85, 'speed': 4}, {'layer': '900mb', 'direction': 85, 'speed': 5}, {'layer': '850mb', 'direction': 90, 'speed': 5}, {'layer': '800mb', 'direction': 90, 'speed': 6}, {'layer': '750mb', 'direction': 95, 'speed': 5}, {'layer': '700mb', 'direction': 95, 'speed': 5}, {'layer': '650mb', 'direction': 150, 'speed': 2}, {'layer': '600mb', 'direction': 200, 'speed': 3}, {'layer': '550mb', 'direction': 210, 'speed': 3}, {'layer': '500mb', 'direction': 230, 'speed': 5}, {'layer': '450mb', 'direction': 255, 'speed': 5}, {'layer': '400mb', 'direction': 260, 'speed': 5}, {'layer': '350mb', 'direction': 250, 'speed': 5}, {'layer': '300mb', 'direction': 240, 'speed': 5}, {'layer': '250mb', 'direction': 220, 'speed': 6}, {'layer': '200mb', 'direction': 280, 'speed': 6}]",26,-1,11,1008,rain,3,0,90,4,Papua New Guinea
